pipeline,rank,dataset,signal,iteration,f1,recall,precision,observed,expected,tn,fp,fn,tp,status,elapsed,split,run_id
aer_ablation-mult,11,YAHOOA2,synthetic_48,0,1.0,1.0,1.0,"[[841.0, 954.0, 0.6636694910568767]]","[[894, 894]]",,0,0,1,OK,25.090119,False,1d157fff-9
aer_ablation-mult,12,YAHOOA2,synthetic_60,0,1.0,1.0,1.0,"[[839.0, 954.0, 2.5088963504378827]]","[[894, 894]]",,0,0,1,OK,26.60762,False,1d157fff-9
aer_ablation-mult,13,YAHOOA3,A3Benchmark-TS61,0,1.0,1.0,1.0,"[[328.0, 509.0, 0.15014620817713917], [520.0, 622.0, 0.14269816612147526], [803.0, 906.0, 0.2828892865289114], [1060.0, 1207.0, 0.20459898124267328], [1250.0, 1352.0, 0.06425299084673079], [1458.0, 1559.0, 0.17402346124459492]]","[[378, 378], [407, 407], [435, 435], [458, 458], [539, 539], [570, 570], [853, 853], [1084, 1084], [1110, 1110], [1156, 1156], [1205, 1205], [1300, 1300], [1508, 1508]]",,0,0,13,OK,32.25459,False,1d157fff-9
aer_ablation-mult,14,YAHOOA2,synthetic_61,0,1.0,1.0,1.0,"[[604.0, 720.0, 1.6060662892720803], [844.0, 955.0, 1.3842639393153033]]","[[659, 660], [894, 895]]",,0,0,2,OK,26.493716,False,1d157fff-9
aer_ablation-mult,15,YAHOOA2,synthetic_75,0,1.0,1.0,1.0,"[[840.0, 954.0, 0.9473670730719435]]","[[894, 894]]",,0,0,1,OK,23.73379,False,1d157fff-9
aer_ablation-mult,16,YAHOOA2,synthetic_49,0,1.0,1.0,1.0,"[[604.0, 720.0, 1.457121060607936], [844.0, 955.0, 1.2544738455936602]]","[[659, 660], [894, 895]]",,0,0,2,OK,22.17079,False,1d157fff-9
aer_ablation-mult,17,YAHOOA2,synthetic_71,0,1.0,1.0,1.0,"[[575.0, 718.0, 0.6233853607290017], [845.0, 955.0, 1.4284774037877312]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,26.133042,False,1d157fff-9
aer_ablation-mult,18,YAHOOA2,synthetic_65,0,1.0,1.0,1.0,"[[575.0, 717.0, 0.9076147226858647], [845.0, 955.0, 1.784001672031064]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,25.130336,False,1d157fff-9
aer_ablation-mult,19,YAHOOA2,synthetic_59,0,1.0,1.0,1.0,"[[575.0, 718.0, 0.46484209984489655], [845.0, 955.0, 0.954293883118162]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,26.566472,False,1d157fff-9
aer_ablation-mult,20,YAHOOA2,synthetic_58,0,1.0,1.0,1.0,"[[605.0, 719.0, 0.9293502621024917], [845.0, 955.0, 0.6821106687297166]]","[[659, 660], [894, 895]]",,0,0,2,OK,26.744613,False,1d157fff-9
aer_ablation-mult,21,YAHOOA2,synthetic_64,0,1.0,1.0,1.0,"[[604.0, 720.0, 1.1383076168869848], [844.0, 955.0, 0.8981604815459258]]","[[659, 660], [894, 895]]",,0,0,2,OK,26.581482,False,1d157fff-9
aer_ablation-mult,22,YAHOOA2,synthetic_70,0,1.0,1.0,1.0,"[[604.0, 719.0, 1.5255609705253013], [844.0, 955.0, 1.3000541680465174]]","[[659, 660], [894, 895]]",,0,0,2,OK,26.600967,False,1d157fff-9
aer_ablation-mult,23,YAHOOA3,A3Benchmark-TS11,0,1.0,1.0,1.0,"[[26.0, 204.0, 0.24872048915679668], [365.0, 470.0, 0.5173508632200082], [906.0, 1010.0, 0.2440868364205281], [1018.0, 1122.0, 0.6911757277223284], [1309.0, 1414.0, 0.6976157818579946]]","[[76, 76], [117, 117], [152, 152], [415, 415], [956, 956], [1068, 1068], [1359, 1359]]",,0,0,7,OK,29.542463,False,1d157fff-9
aer_ablation-mult,24,YAHOOA3,A3Benchmark-TS38,0,1.0,1.0,1.0,"[[102.0, 203.0, 0.14412098683540966], [269.0, 371.0, 0.34484193671251595], [867.0, 970.0, 0.5286299433138696]]","[[152, 152], [319, 319], [917, 917]]",,0,0,3,OK,29.569172,False,1d157fff-9
aer_ablation-mult,25,YAHOOA3,A3Benchmark-TS28,0,1.0,1.0,1.0,"[[310.0, 508.0, 1.108545417372795], [1182.0, 1287.0, 1.0557226950215843]]","[[360, 360], [1232, 1232]]",,0,0,2,OK,29.623577,False,1d157fff-9
aer_ablation-mult,26,YAHOOA3,A3Benchmark-TS15,0,1.0,1.0,1.0,"[[181.0, 377.0, 0.3848868781528972], [918.0, 1021.0, 0.3640482000526753], [1275.0, 1422.0, 0.4072748284354177], [1609.0, 1679.0, 0.2770599384965373]]","[[231, 231], [323, 323], [968, 968], [1325, 1325], [1370, 1370], [1659, 1659]]",,0,0,6,OK,29.682039,False,1d157fff-9
aer_ablation-mult,27,YAHOOA3,A3Benchmark-TS74,0,1.0,1.0,1.0,"[[127.0, 231.0, 0.7249872038980144], [280.0, 382.0, 0.2920017087154739], [624.0, 772.0, 0.4461115427377437], [932.0, 1038.0, 0.661039425366839]]","[[177, 177], [330, 330], [674, 674], [694, 694], [720, 720], [982, 982]]",,0,0,6,OK,32.951362,False,1d157fff-9
aer_ablation-mult,28,YAHOOA3,A3Benchmark-TS76,0,1.0,1.0,1.0,"[[70.0, 175.0, 0.7853380512009087], [666.0, 771.0, 0.8930284935690883], [1049.0, 1151.0, 0.2783656074826294], [1187.0, 1291.0, 0.3496783550243171], [1391.0, 1497.0, 0.5319303999767956]]","[[120, 120], [716, 716], [1099, 1099], [1237, 1237], [1441, 1441]]",,0,0,5,OK,32.833394,False,1d157fff-9
aer_ablation-mult,29,YAHOOA3,A3Benchmark-TS62,0,1.0,1.0,1.0,"[[6.0, 127.0, 0.09803724807254043], [162.0, 263.0, 0.12485348682236543], [483.0, 606.0, 0.26007482835647217], [810.0, 914.0, 0.47995976508937516], [1072.0, 1208.0, 0.2234430496608403], [1276.0, 1377.0, 0.05518410525635815], [1396.0, 1584.0, 0.37808644978509787]]","[[56, 56], [77, 77], [212, 212], [533, 533], [554, 554], [860, 860], [1122, 1122], [1156, 1156], [1326, 1326], [1446, 1446], [1533, 1533], [1578, 1578]]",,0,0,12,OK,32.455124,False,1d157fff-9
aer_ablation-mult,30,YAHOOA3,A3Benchmark-TS89,0,1.0,1.0,1.0,"[[1.0, 246.0, 1.0373167254643398], [585.0, 715.0, 0.760417926525826], [891.0, 996.0, 0.5250088226881401], [1222.0, 1400.0, 0.7144391375739162], [1482.0, 1585.0, 0.515188667589073], [1596.0, 1679.0, 0.8295215967571118]]","[[18, 19], [110, 110], [112, 112], [195, 195], [635, 635], [649, 649], [661, 661], [941, 941], [1272, 1272], [1347, 1347], [1532, 1532], [1642, 1642], [1646, 1646]]",,0,0,13,OK,33.081599,False,1d157fff-9
aer_ablation-mult,31,UCR,017-DISTORTEDECG4,0,1.0,1.0,1.0,"[[1227909600.0, 1227973800.0, 0.4817040840021201]]","[[1227919200, 1227949200]]",,0,0,1,OK,97.375253,True,1d157fff-9
aer_ablation-mult,32,YAHOOA3,A3Benchmark-TS3,0,1.0,1.0,1.0,"[[204.0, 308.0, 0.8729041404906372], [384.0, 491.0, 0.9161896853185764], [811.0, 917.0, 1.3037279514056859], [1267.0, 1371.0, 0.6277071349787472], [1389.0, 1493.0, 0.7763030550331013], [1498.0, 1601.0, 0.6371630716131712]]","[[254, 254], [434, 434], [861, 861], [1317, 1317], [1439, 1439], [1548, 1548]]",,0,0,6,OK,29.588263,False,1d157fff-9
aer_ablation-mult,33,UCR,024-DISTORTEDInternalBleeding10,0,1.0,1.0,1.0,"[[1224162000.0, 1224197400.0, 0.18565773193564541]]","[[1224177000, 1224186000]]",,0,0,1,OK,51.536109,True,1d157fff-9
aer_ablation-mult,34,UCR,131-GP711MarkerLFM5z5,0,1.0,1.0,1.0,"[[1225393500.0, 1225463400.0, 0.45617249408543725]]","[[1225402800, 1225434000]]",,0,0,1,OK,76.817485,True,1d157fff-9
aer_ablation-mult,35,YAHOOA3,A3Benchmark-TS7,0,1.0,1.0,1.0,"[[1.0, 81.0, 0.2553022233987221], [346.0, 451.0, 0.7574456400020608], [1063.0, 1256.0, 0.3373345390883197], [1322.0, 1424.0, 0.15348232538413137], [1449.0, 1550.0, 0.22171550498919065]]","[[29, 29], [396, 396], [1200, 1200], [1372, 1372], [1499, 1499]]",,0,0,5,OK,29.542169,False,1d157fff-9
aer_ablation-mult,36,YAHOOA3,A3Benchmark-TS99,0,1.0,1.0,1.0,"[[277.0, 458.0, 0.7442156280330386], [856.0, 1103.0, 0.4857705308830615], [1495.0, 1631.0, 0.7129943921838519]]","[[327, 327], [369, 369], [405, 405], [906, 906], [964, 964], [1029, 1029], [1049, 1049], [1533, 1533], [1545, 1545], [1557, 1557], [1581, 1581]]",,0,0,11,OK,29.644687,False,1d157fff-9
aer_ablation-mult,37,YAHOOA3,A3Benchmark-TS6,0,1.0,1.0,1.0,"[[199.0, 302.0, 0.6199386078521404], [317.0, 422.0, 0.5760156410779719], [463.0, 568.0, 0.7843597953238327], [902.0, 1008.0, 0.9166395891373798], [1239.0, 1413.0, 1.0235167050414107]]","[[249, 249], [367, 367], [513, 513], [952, 952], [1289, 1289], [1358, 1358]]",,0,0,6,OK,29.580377,False,1d157fff-9
aer_ablation-mult,38,YAHOOA3,A3Benchmark-TS66,0,1.0,1.0,1.0,"[[1242.0, 1442.0, 1.3138783054380205]]","[[1387, 1387]]",,0,0,1,OK,29.613345,False,1d157fff-9
aer_ablation-mult,39,UCR,139-InternalBleeding20,0,1.0,1.0,1.0,"[[1224540600.0, 1224602400.0, 0.32089088970011637]]","[[1224546900, 1224594900]]",,0,0,1,OK,50.62847,True,1d157fff-9
aer_ablation-mult,40,YAHOOA3,A3Benchmark-TS70,0,1.0,1.0,1.0,"[[156.0, 344.0, 0.3884334118695508], [550.0, 652.0, 0.0998177129001232], [799.0, 901.0, 0.130413035133683], [927.0, 1109.0, 0.08123623651545643], [1254.0, 1356.0, 0.28690061603452427]]","[[206, 206], [292, 292], [600, 600], [849, 849], [961, 961], [977, 977], [997, 997], [1058, 1058], [1304, 1304]]",,0,0,9,OK,29.512454,False,1d157fff-9
aer_ablation-mult,41,YAHOOA3,A3Benchmark-TS58,0,1.0,1.0,1.0,"[[116.0, 221.0, 0.6154300613185223], [795.0, 901.0, 0.7246903689548421], [1193.0, 1298.0, 0.5492138811249162]]","[[166, 166], [845, 845], [1243, 1243]]",,0,0,3,OK,29.305599,False,1d157fff-9
aer_ablation-mult,42,UCR,016-DISTORTEDECG4,0,1.0,1.0,1.0,"[[1227884400.0, 1227973800.0, 0.3559925788777876]]","[[1227889200, 1227949200]]",,0,0,1,OK,106.246069,True,1d157fff-9
aer_ablation-mult,43,UCR,099-NOISEInternalBleeding6,0,1.0,1.0,1.0,"[[1223851800.0, 1223907900.0, 0.1704818012490952]]","[[1223861400, 1223907900]]",,0,0,1,OK,36.275194,True,1d157fff-9
aer_ablation-mult,44,YAHOOA3,A3Benchmark-TS17,0,1.0,1.0,1.0,"[[829.0, 936.0, 1.6736646534943511]]","[[879, 879]]",,0,0,1,OK,29.388001,False,1d157fff-9
aer_ablation-mult,45,YAHOOA3,A3Benchmark-TS29,0,1.0,1.0,1.0,"[[258.0, 363.0, 0.48669367956216913], [1015.0, 1119.0, 0.5549751895850144], [1247.0, 1349.0, 0.36467131520624196], [1531.0, 1633.0, 0.2543211194980277]]","[[308, 308], [1065, 1065], [1297, 1297], [1581, 1581]]",,0,0,4,OK,29.797707,False,1d157fff-9
aer_ablation-mult,46,YAHOOA2,synthetic_99,0,1.0,1.0,1.0,"[[841.0, 954.0, 0.7934459734138961]]","[[894, 894]]",,0,0,1,OK,26.491,False,1d157fff-9
aer_ablation-mult,47,YAHOOA2,synthetic_72,0,1.0,1.0,1.0,"[[840.0, 954.0, 1.5054302617188386]]","[[894, 894]]",,0,0,1,OK,24.693478,False,1d157fff-9
aer_ablation-mult,48,YAHOOA2,synthetic_73,0,1.0,1.0,1.0,"[[605.0, 720.0, 1.1469083807454468], [844.0, 955.0, 0.9504491219154082]]","[[659, 660], [894, 895]]",,0,0,2,OK,26.646535,False,1d157fff-9
aer_ablation-mult,49,YAHOOA2,synthetic_35,0,1.0,1.0,1.0,"[[575.0, 717.0, 0.8040240160919022], [845.0, 955.0, 1.843236918090945]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,28.997293,False,1d157fff-9
aer_ablation-mult,50,YAHOOA2,synthetic_20,0,1.0,1.0,1.0,"[[575.0, 718.0, 0.6224133109279254], [845.0, 955.0, 1.0986826269610608]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,28.817045,False,1d157fff-9
aer_ablation-mult,51,YAHOOA2,synthetic_9,0,1.0,1.0,1.0,"[[839.0, 955.0, 1.9374941288305878]]","[[894, 894]]",,0,0,1,OK,26.514046,False,1d157fff-9
aer_ablation-mult,52,YAHOOA2,synthetic_22,0,1.0,1.0,1.0,"[[607.0, 719.0, 0.3783092667813518], [847.0, 952.0, 0.22186863933421933]]","[[659, 660], [894, 895]]",,0,0,2,OK,28.954594,False,1d157fff-9
aer_ablation-mult,53,YAHOOA2,synthetic_23,0,1.0,1.0,1.0,"[[575.0, 717.0, 0.748297297789618], [845.0, 955.0, 1.3311383585297203]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,29.018677,False,1d157fff-9
aer_ablation-mult,54,YAHOOA2,synthetic_37,0,1.0,1.0,1.0,"[[605.0, 719.0, 1.1686201425399674], [844.0, 955.0, 0.9762144186092425]]","[[659, 660], [894, 895]]",,0,0,2,OK,23.937545,False,1d157fff-9
aer_ablation-mult,55,YAHOOA2,synthetic_8,0,1.0,1.0,1.0,"[[575.0, 718.0, 0.4834577176925301], [845.0, 955.0, 0.8393314308029812]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,28.930193,False,1d157fff-9
aer_ablation-mult,56,YAHOOA2,synthetic_33,0,1.0,1.0,1.0,"[[846.0, 953.0, 0.2787714530631298]]","[[894, 894]]",,0,0,1,OK,28.937537,False,1d157fff-9
aer_ablation-mult,57,YAHOOA2,synthetic_27,0,1.0,1.0,1.0,"[[839.0, 954.0, 1.4094644691553244]]","[[894, 894]]",,0,0,1,OK,29.129989,False,1d157fff-9
aer_ablation-mult,58,YAHOOA2,synthetic_26,0,1.0,1.0,1.0,"[[576.0, 719.0, 0.24212153895035263], [847.0, 953.0, 0.32439595022442685]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,27.801955,False,1d157fff-9
aer_ablation-mult,59,YAHOOA2,synthetic_32,0,1.0,1.0,1.0,"[[575.0, 718.0, 0.5989794359992135], [845.0, 955.0, 1.1717133654107277]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,28.724756,False,1d157fff-9
aer_ablation-mult,60,YAHOOA2,synthetic_30,0,1.0,1.0,1.0,"[[840.0, 954.0, 1.3346201993235525]]","[[894, 894]]",,0,0,1,OK,28.944477,False,1d157fff-9
aer_ablation-mult,61,YAHOOA2,synthetic_18,0,1.0,1.0,1.0,"[[840.0, 954.0, 1.118261469155745]]","[[894, 894]]",,0,0,1,OK,29.080212,False,1d157fff-9
aer_ablation-mult,62,YAHOOA2,synthetic_19,0,1.0,1.0,1.0,"[[605.0, 720.0, 0.7972028463966928], [845.0, 955.0, 0.5512898935045659]]","[[659, 660], [894, 895]]",,0,0,2,OK,28.963323,False,1d157fff-9
aer_ablation-mult,63,YAHOOA2,synthetic_31,0,1.0,1.0,1.0,"[[605.0, 719.0, 0.7959920343685526], [845.0, 955.0, 0.5577476043939816]]","[[659, 660], [894, 895]]",,0,0,2,OK,26.312593,False,1d157fff-9
aer_ablation-mult,64,YAHOOA2,synthetic_25,0,1.0,1.0,1.0,"[[604.0, 720.0, 1.1131051401518814], [844.0, 955.0, 0.9511996104618743]]","[[659, 660], [894, 895]]",,0,0,2,OK,28.959946,False,1d157fff-9
aer_ablation-mult,65,YAHOOA2,synthetic_81,0,1.0,1.0,1.0,"[[841.0, 954.0, 1.2694262055917975]]","[[894, 894]]",,0,0,1,OK,22.93714,False,1d157fff-9
aer_ablation-mult,66,YAHOOA2,synthetic_95,0,1.0,1.0,1.0,"[[575.0, 717.0, 0.7107883404308611], [845.0, 955.0, 1.5952068769580192]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,29.030227,False,1d157fff-9
aer_ablation-mult,67,YAHOOA2,synthetic_42,0,1.0,1.0,1.0,"[[839.0, 954.0, 1.576039486083752]]","[[894, 894]]",,0,0,1,OK,26.332728,False,1d157fff-9
aer_ablation-mult,68,YAHOOA2,synthetic_56,0,1.0,1.0,1.0,"[[575.0, 718.0, 0.7355497725166971], [845.0, 955.0, 1.6466371458055442]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,26.211323,False,1d157fff-9
aer_ablation-mult,69,YAHOOA2,synthetic_34,0,1.0,1.0,1.0,"[[605.0, 719.0, 0.8990724827859812], [845.0, 955.0, 0.5033683174447964]]","[[659, 660], [894, 895]]",,0,0,2,OK,28.895979,False,1d157fff-9
aer_ablation-mult,70,YAHOOA2,synthetic_21,0,1.0,1.0,1.0,"[[839.0, 955.0, 1.9094835436890165]]","[[894, 894]]",,0,0,1,OK,25.53857,False,1d157fff-9
aer_ablation-mult,71,YAHOOA2,synthetic_67,0,1.0,1.0,1.0,"[[605.0, 719.0, 0.8917050797852251], [845.0, 955.0, 0.8740448044535345]]","[[659, 660], [894, 895]]",,0,0,2,OK,24.0839,False,1d157fff-9
aer_ablation-mult,72,YAHOOA2,synthetic_7,0,1.0,1.0,1.0,"[[605.0, 719.0, 1.265766360982637], [844.0, 955.0, 1.0826411400696263]]","[[659, 660], [894, 895]]",,0,0,2,OK,28.894506,False,1d157fff-9
aer_ablation-mult,73,YAHOOA2,synthetic_98,0,1.0,1.0,1.0,"[[575.0, 717.0, 0.6491467438712746], [845.0, 955.0, 1.4875034888634442]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,26.467966,False,1d157fff-9
aer_ablation-mult,74,YAHOOA2,synthetic_3,0,1.0,1.0,1.0,"[[839.0, 955.0, 1.8348618828110714]]","[[894, 894]]",,0,0,1,OK,26.519701,False,1d157fff-9
aer_ablation-mult,75,YAHOOA2,synthetic_28,0,1.0,1.0,1.0,"[[604.0, 720.0, 1.3767657257999546], [844.0, 955.0, 1.1297811588531068]]","[[659, 660], [894, 895]]",,0,0,2,OK,26.318576,False,1d157fff-9
aer_ablation-mult,76,YAHOOA2,synthetic_14,0,1.0,1.0,1.0,"[[575.0, 717.0, 0.5358002987525414], [845.0, 955.0, 1.1221715630915814]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,20.30377,False,1d157fff-9
aer_ablation-mult,77,YAHOOA2,synthetic_15,0,1.0,1.0,1.0,"[[841.0, 954.0, 0.6786696157619535]]","[[894, 894]]",,0,0,1,OK,26.611779,False,1d157fff-9
aer_ablation-mult,78,YAHOOA2,synthetic_29,0,1.0,1.0,1.0,"[[575.0, 718.0, 0.5008065955965495], [845.0, 955.0, 0.9111592914525789]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,26.596701,False,1d157fff-9
aer_ablation-mult,79,YAHOOA2,synthetic_2,0,1.0,1.0,1.0,"[[575.0, 717.0, 0.7384907421527611], [845.0, 956.0, 1.72359749023333]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,23.654765,False,1d157fff-9
aer_ablation-mult,80,YAHOOA2,synthetic_17,0,1.0,1.0,1.0,"[[575.0, 718.0, 0.5388390961029021], [845.0, 955.0, 1.0205444868054483]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,26.663299,False,1d157fff-9
aer_ablation-mult,81,YAHOOA2,synthetic_16,0,1.0,1.0,1.0,"[[604.0, 720.0, 1.201543364302532], [844.0, 955.0, 1.0719129796561555]]","[[659, 660], [894, 895]]",,0,0,2,OK,26.555265,False,1d157fff-9
aer_ablation-mult,82,YAHOOA2,synthetic_1,0,1.0,1.0,1.0,"[[604.0, 720.0, 1.3123411224626234], [844.0, 955.0, 1.1120078135179323]]","[[659, 660], [894, 895]]",,0,0,2,OK,26.767297,False,1d157fff-9
aer_ablation-mult,83,YAHOOA2,synthetic_5,0,1.0,1.0,1.0,"[[575.0, 718.0, 0.8430891261479546], [845.0, 955.0, 1.6998527560997931]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,26.62079,False,1d157fff-9
aer_ablation-mult,84,YAHOOA2,synthetic_12,0,1.0,1.0,1.0,"[[847.0, 952.0, 0.1695003349909787]]","[[894, 894]]",,0,0,1,OK,28.64195,False,1d157fff-9
aer_ablation-mult,85,YAHOOA2,synthetic_13,0,1.0,1.0,1.0,"[[604.0, 720.0, 1.42005375914282], [844.0, 955.0, 1.1103711641392169]]","[[659, 660], [894, 895]]",,0,0,2,OK,28.923129,False,1d157fff-9
aer_ablation-mult,86,YAHOOA2,synthetic_4,0,1.0,1.0,1.0,"[[604.0, 719.0, 1.3545391209095576], [845.0, 955.0, 1.193115608803945]]","[[659, 660], [894, 895]]",,0,0,2,OK,29.020592,False,1d157fff-9
aer_ablation-mult,87,YAHOOA2,synthetic_6,0,1.0,1.0,1.0,"[[840.0, 954.0, 1.2486429464682292]]","[[894, 894]]",,0,0,1,OK,28.925756,False,1d157fff-9
aer_ablation-mult,88,YAHOOA2,synthetic_11,0,1.0,1.0,1.0,"[[575.0, 717.0, 0.7218104697155535], [845.0, 956.0, 1.748331747160378]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,26.74074,False,1d157fff-9
aer_ablation-mult,89,YAHOOA2,synthetic_39,0,1.0,1.0,1.0,"[[841.0, 954.0, 0.9778663337997919]]","[[894, 894]]",,0,0,1,OK,29.018471,False,1d157fff-9
aer_ablation-mult,90,YAHOOA2,synthetic_38,0,1.0,1.0,1.0,"[[576.0, 718.0, 0.3068865287306948], [846.0, 954.0, 0.44096457109578896]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,27.886136,False,1d157fff-9
aer_ablation-mult,91,YAHOOA2,synthetic_10,0,1.0,1.0,1.0,"[[606.0, 719.0, 0.6928275319735419], [845.0, 954.0, 0.35277413984906497]]","[[659, 660], [894, 895]]",,0,0,2,OK,28.292181,False,1d157fff-9
aer_ablation-mult,92,YAHOOA3,A3Benchmark-TS75,0,1.0,1.0,1.0,"[[1.0, 78.0, 0.08220804034020782], [203.0, 349.0, 0.20540988096025578], [703.0, 854.0, 0.2480368291657341], [1008.0, 1108.0, 0.039819952737436194], [1303.0, 1395.0, 0.33688052659235657], [1483.0, 1619.0, 0.20002889752303882]]","[[6, 6], [28, 28], [253, 253], [264, 264], [295, 295], [753, 753], [802, 802], [1058, 1058], [1353, 1353], [1521, 1521], [1532, 1532], [1554, 1554], [1569, 1569], [1619, 1619]]",,0,0,14,OK,33.063804,False,1d157fff-9
aer_ablation-mult,93,artificialWithAnomaly,art_daily_jumpsup,0,1.0,1.0,1.0,"[[1397172000.0, 1397265000.0, 0.6896269386688397]]","[[1397139300, 1397259900]]",,0,0,1,OK,33.423529,False,1d157fff-9
aer_ablation-mult,94,YAHOOA2,synthetic_43,0,1.0,1.0,1.0,"[[605.0, 719.0, 0.8550078426223322], [845.0, 955.0, 0.6219557630460469]]","[[659, 660], [894, 895]]",,0,0,2,OK,27.635256,False,1d157fff-9
aer_ablation-mult,95,YAHOOA4,A4Benchmark-TS5,0,1.0,1.0,1.0,"[[22.0, 127.0, 1.1551480750081777], [225.0, 409.0, 0.43823457140750277], [555.0, 659.0, 0.44232256168736445], [945.0, 1050.0, 0.7848664960883699], [1085.0, 1187.0, 0.3182388657759922]]","[[72, 72], [321, 321], [355, 355], [605, 605], [995, 995], [1135, 1135]]",,0,0,6,OK,32.301199,False,1d157fff-9
aer_ablation-mult,96,UCR,193-s20101m,0,1.0,1.0,1.0,"[[1233548400.0, 1233611400.0, 0.2615024476361912]]","[[1233551400, 1233581400]]",,0,0,1,OK,162.77479,True,1d157fff-9
aer_ablation-mult,97,UCR,021-DISTORTEDGP711MarkerLFM5z3,0,1.0,1.0,1.0,"[[1224591300.0, 1224636300.0, 0.2884069484979946]]","[[1224603600, 1224617100]]",,0,0,1,OK,76.84518,True,1d157fff-9
aer_ablation-mult,98,UCR,048-DISTORTEDTkeepFifthMARS,0,1.0,1.0,1.0,"[[1224629100.0, 1224672300.0, 0.20430836816792]]","[[1224615600, 1224644700]]",,0,0,1,OK,59.336094,True,1d157fff-9
aer_ablation-mult,99,YAHOOA4,A4Benchmark-TS87,0,1.0,1.0,1.0,"[[1567.0, 1669.0, 0.3942936436874439]]","[[1617, 1617]]",,0,0,1,OK,32.676593,False,1d157fff-9
aer_ablation-mult,100,UCR,083-DISTORTEDresperation9,0,1.0,1.0,1.0,"[[1265823600.0, 1265972400.0, 1.1509749317997024]]","[[1265842500, 1265872500]]",,0,0,1,OK,390.322026,True,1d157fff-9
