pipeline,rank,dataset,signal,iteration,f1,recall,precision,observed,expected,tn,fp,fn,tp,status,elapsed,split,run_id
aer_ablation-rec,12,YAHOOA2,synthetic_25,0,1.0,1.0,1.0,"[[604.0, 720.0, 1.04780283287754], [844.0, 955.0, 0.8990324468806603]]","[[659, 660], [894, 895]]",,0,0,2,OK,30.127649,False,9346bda3-2
aer_ablation-rec,13,YAHOOA2,synthetic_81,0,1.0,1.0,1.0,"[[840.0, 954.0, 1.4634587834216397]]","[[894, 894]]",,0,0,1,OK,30.1439,False,9346bda3-2
aer_ablation-rec,14,YAHOOA2,synthetic_95,0,1.0,1.0,1.0,"[[575.0, 717.0, 0.49526479405219037], [845.0, 955.0, 1.002871762932829]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,30.891818,False,9346bda3-2
aer_ablation-rec,15,YAHOOA2,synthetic_42,0,1.0,1.0,1.0,"[[839.0, 955.0, 1.5620775016342217]]","[[894, 894]]",,0,0,1,OK,24.438923,False,9346bda3-2
aer_ablation-rec,16,YAHOOA2,synthetic_56,0,1.0,1.0,1.0,"[[575.0, 718.0, 0.6947647818002787], [845.0, 955.0, 1.52002583491096]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,27.963446,False,9346bda3-2
aer_ablation-rec,17,YAHOOA2,synthetic_37,0,1.0,1.0,1.0,"[[605.0, 719.0, 1.1395831506240772], [844.0, 955.0, 0.9176251691465225]]","[[659, 660], [894, 895]]",,0,0,2,OK,23.293225,False,9346bda3-2
aer_ablation-rec,18,YAHOOA2,synthetic_22,0,1.0,1.0,1.0,"[[607.0, 718.0, 0.3345495626098748], [846.0, 952.0, 0.21152512188853115]]","[[659, 660], [894, 895]]",,0,0,2,OK,30.166448,False,9346bda3-2
aer_ablation-rec,19,YAHOOA3,A3Benchmark-TS26,0,1.0,1.0,1.0,"[[1.0, 106.0, 0.42867518036946545], [201.0, 304.0, 0.4850763439341142], [353.0, 454.0, 0.2407695386857818], [546.0, 647.0, 0.18536283282826296], [670.0, 839.0, 0.2927632260757457], [1020.0, 1236.0, 0.4030502129734994], [1464.0, 1569.0, 0.5123967893863245]]","[[22, 22], [55, 55], [251, 251], [403, 403], [596, 596], [720, 720], [786, 786], [1070, 1070], [1140, 1140], [1184, 1184], [1514, 1514]]",,0,0,11,OK,33.554741,False,9346bda3-2
aer_ablation-rec,20,YAHOOA2,synthetic_39,0,1.0,1.0,1.0,"[[839.0, 954.0, 1.546043791278834]]","[[894, 894]]",,0,0,1,OK,30.054485,False,9346bda3-2
aer_ablation-rec,21,YAHOOA2,synthetic_1,0,1.0,1.0,1.0,"[[604.0, 719.0, 1.3835126093222394], [844.0, 955.0, 1.1697950987777783]]","[[659, 660], [894, 895]]",,0,0,2,OK,30.237131,False,9346bda3-2
aer_ablation-rec,22,YAHOOA2,synthetic_5,0,1.0,1.0,1.0,"[[575.0, 718.0, 0.7993476010314446], [845.0, 955.0, 1.5924999887808975]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,29.998085,False,9346bda3-2
aer_ablation-rec,23,YAHOOA2,synthetic_13,0,1.0,1.0,1.0,"[[604.0, 720.0, 1.4486684664147818], [844.0, 955.0, 1.0753992650267474]]","[[659, 660], [894, 895]]",,0,0,2,OK,30.277715,False,9346bda3-2
aer_ablation-rec,24,YAHOOA2,synthetic_4,0,1.0,1.0,1.0,"[[604.0, 720.0, 1.335807218176242], [845.0, 955.0, 1.178693562450018]]","[[659, 660], [894, 895]]",,0,0,2,OK,30.096735,False,9346bda3-2
aer_ablation-rec,25,YAHOOA2,synthetic_6,0,1.0,1.0,1.0,"[[839.0, 954.0, 1.2472804994204714]]","[[894, 894]]",,0,0,1,OK,29.044692,False,9346bda3-2
aer_ablation-rec,26,YAHOOA2,synthetic_11,0,1.0,1.0,1.0,"[[575.0, 718.0, 0.6969692132468837], [845.0, 955.0, 1.7899444990768136]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,27.930937,False,9346bda3-2
aer_ablation-rec,27,YAHOOA2,synthetic_38,0,1.0,1.0,1.0,"[[576.0, 718.0, 0.31554628104202537], [846.0, 954.0, 0.4681591322891275]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,29.188509,False,9346bda3-2
aer_ablation-rec,28,YAHOOA2,synthetic_9,0,1.0,1.0,1.0,"[[839.0, 955.0, 1.963639872338481]]","[[894, 894]]",,0,0,1,OK,26.709136,False,9346bda3-2
aer_ablation-rec,29,YAHOOA2,synthetic_10,0,1.0,1.0,1.0,"[[605.0, 719.0, 0.7174306052936987], [845.0, 954.0, 0.3462177285863391]]","[[659, 660], [894, 895]]",,0,0,2,OK,30.189176,False,9346bda3-2
aer_ablation-rec,30,YAHOOA2,synthetic_7,0,1.0,1.0,1.0,"[[605.0, 719.0, 1.2676101661824712], [844.0, 955.0, 1.0474437867517035]]","[[659, 660], [894, 895]]",,0,0,2,OK,25.975148,False,9346bda3-2
aer_ablation-rec,31,YAHOOA2,synthetic_21,0,1.0,1.0,1.0,"[[839.0, 954.0, 1.6466168952647293]]","[[894, 894]]",,0,0,1,OK,30.009989,False,9346bda3-2
aer_ablation-rec,32,YAHOOA2,synthetic_35,0,1.0,1.0,1.0,"[[575.0, 717.0, 0.7856817013200614], [845.0, 955.0, 1.7616184138825708]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,30.117899,False,9346bda3-2
aer_ablation-rec,33,YAHOOA2,synthetic_34,0,1.0,1.0,1.0,"[[605.0, 719.0, 0.9016663495970902], [845.0, 955.0, 0.49192071068378723]]","[[659, 660], [894, 895]]",,0,0,2,OK,29.812064,False,9346bda3-2
aer_ablation-rec,34,YAHOOA2,synthetic_20,0,1.0,1.0,1.0,"[[575.0, 718.0, 0.5978003050187073], [845.0, 955.0, 1.111937993374753]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,30.851041,False,9346bda3-2
aer_ablation-rec,35,YAHOOA2,synthetic_57,0,1.0,1.0,1.0,"[[845.0, 954.0, 0.42977031054929654]]","[[894, 894]]",,0,0,1,OK,24.864906,False,9346bda3-2
aer_ablation-rec,36,YAHOOA2,synthetic_43,0,1.0,1.0,1.0,"[[605.0, 719.0, 0.8400940667969338], [845.0, 955.0, 0.6163193677793078]]","[[659, 660], [894, 895]]",,0,0,2,OK,29.01249,False,9346bda3-2
aer_ablation-rec,37,YAHOOA2,synthetic_94,0,1.0,1.0,1.0,"[[605.0, 719.0, 0.8788240572035907], [845.0, 955.0, 0.6048804217297307]]","[[659, 660], [894, 895]]",,0,0,2,OK,29.841674,False,9346bda3-2
aer_ablation-rec,38,YAHOOA2,synthetic_53,0,1.0,1.0,1.0,"[[575.0, 718.0, 0.6407357964362805], [845.0, 955.0, 1.3801250225361876]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,28.620761,False,9346bda3-2
aer_ablation-rec,39,YAHOOA2,synthetic_51,0,1.0,1.0,1.0,"[[840.0, 954.0, 1.4557987574872873]]","[[894, 894]]",,0,0,1,OK,28.709581,False,9346bda3-2
aer_ablation-rec,40,YAHOOA2,synthetic_86,0,1.0,1.0,1.0,"[[575.0, 718.0, 0.7821167712531933], [845.0, 955.0, 1.6166072422154425]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,29.068247,False,9346bda3-2
aer_ablation-rec,41,YAHOOA2,synthetic_92,0,1.0,1.0,1.0,"[[575.0, 718.0, 0.4833470637355111], [845.0, 955.0, 0.964270759550187]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,26.516663,False,9346bda3-2
aer_ablation-rec,42,YAHOOA2,synthetic_84,0,1.0,1.0,1.0,"[[839.0, 954.0, 1.9821573310344893]]","[[894, 894]]",,0,0,1,OK,26.734417,False,9346bda3-2
aer_ablation-rec,43,YAHOOA2,synthetic_90,0,1.0,1.0,1.0,"[[839.0, 954.0, 1.6721143356244343]]","[[894, 894]]",,0,0,1,OK,30.086011,False,9346bda3-2
aer_ablation-rec,44,YAHOOA2,synthetic_47,0,1.0,1.0,1.0,"[[575.0, 718.0, 0.4409721521074948], [845.0, 955.0, 1.0663893727361318]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,30.066596,False,9346bda3-2
aer_ablation-rec,45,YAHOOA2,synthetic_52,0,1.0,1.0,1.0,"[[606.0, 719.0, 0.542634350354525], [846.0, 954.0, 0.46382495682279457]]","[[659, 660], [894, 895]]",,0,0,2,OK,29.377582,False,9346bda3-2
aer_ablation-rec,46,YAHOOA2,synthetic_80,0,1.0,1.0,1.0,"[[575.0, 718.0, 0.45090287201667545], [845.0, 955.0, 0.8773387609338804]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,30.861171,False,9346bda3-2
aer_ablation-rec,47,YAHOOA2,synthetic_46,0,1.0,1.0,1.0,"[[605.0, 719.0, 0.9155189810836599], [845.0, 955.0, 0.6117679838298561]]","[[659, 660], [894, 895]]",,0,0,2,OK,30.024558,False,9346bda3-2
aer_ablation-rec,48,YAHOOA2,synthetic_91,0,1.0,1.0,1.0,"[[604.0, 720.0, 1.7021734866748433], [844.0, 955.0, 1.4475798192587215]]","[[659, 660], [894, 895]]",,0,0,2,OK,24.369977,False,9346bda3-2
aer_ablation-rec,49,YAHOOA2,synthetic_85,0,1.0,1.0,1.0,"[[604.0, 720.0, 1.0750946620366966], [844.0, 955.0, 0.8842866143732869]]","[[659, 660], [894, 895]]",,0,0,2,OK,29.764712,False,9346bda3-2
aer_ablation-rec,50,YAHOOA1,real_54,0,1.0,1.0,1.0,"[[8.0, 109.0, 0.023637007927321103], [130.0, 236.0, 0.21275083093950933]]","[[55, 56], [177, 178]]",,0,0,2,OK,18.456162,False,9346bda3-2
aer_ablation-rec,51,YAHOOA3,A3Benchmark-TS92,0,1.0,1.0,1.0,"[[1.0, 123.0, 0.202769028796994], [136.0, 239.0, 0.20279980544045675], [370.0, 474.0, 0.38628479056228393], [532.0, 634.0, 0.15617067777692403], [1022.0, 1125.0, 0.397355722810792], [1172.0, 1274.0, 0.43643876127951936], [1537.0, 1638.0, 0.12441870746342217]]","[[31, 31], [73, 73], [186, 186], [420, 420], [582, 582], [1072, 1072], [1222, 1222], [1587, 1587]]",,0,0,8,OK,33.076234,False,9346bda3-2
aer_ablation-rec,52,YAHOOA3,A3Benchmark-TS27,0,1.0,1.0,1.0,"[[78.0, 208.0, 0.3215422845748956], [282.0, 384.0, 0.26080130621413833], [528.0, 690.0, 0.2690270179781778], [703.0, 873.0, 0.40888032171846306], [1074.0, 1181.0, 0.4831382361966624], [1188.0, 1292.0, 0.5386854737371505]]","[[128, 128], [156, 156], [332, 332], [578, 578], [638, 638], [753, 753], [821, 821], [1124, 1124], [1238, 1238]]",,0,0,9,OK,30.933263,False,9346bda3-2
aer_ablation-rec,53,YAHOOA2,synthetic_45,0,1.0,1.0,1.0,"[[846.0, 953.0, 0.3116173982765694]]","[[894, 894]]",,0,0,1,OK,30.192328,False,9346bda3-2
aer_ablation-rec,54,YAHOOA2,synthetic_79,0,1.0,1.0,1.0,"[[605.0, 719.0, 1.3709744169410543], [844.0, 955.0, 1.2111089552703964]]","[[659, 660], [894, 895]]",,0,0,2,OK,21.584844,False,9346bda3-2
aer_ablation-rec,55,YAHOOA2,synthetic_78,0,1.0,1.0,1.0,"[[846.0, 953.0, 0.3294291773974478]]","[[894, 894]]",,0,0,1,OK,29.221185,False,9346bda3-2
aer_ablation-rec,56,YAHOOA2,synthetic_100,0,1.0,1.0,1.0,"[[605.0, 719.0, 1.229422639064068], [844.0, 955.0, 1.008492576312828]]","[[659, 660], [894, 895]]",,0,0,2,OK,29.976482,False,9346bda3-2
aer_ablation-rec,57,YAHOOA2,synthetic_44,0,1.0,1.0,1.0,"[[575.0, 718.0, 0.653522280055894], [845.0, 955.0, 1.1624900644868466]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,29.464841,False,9346bda3-2
aer_ablation-rec,58,YAHOOA2,synthetic_50,0,1.0,1.0,1.0,"[[575.0, 718.0, 0.29777787538338496], [846.0, 955.0, 0.5231921622493619]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,28.895182,False,9346bda3-2
aer_ablation-rec,59,YAHOOA2,synthetic_87,0,1.0,1.0,1.0,"[[841.0, 954.0, 0.7761633482983288]]","[[894, 894]]",,0,0,1,OK,30.01661,False,9346bda3-2
aer_ablation-rec,60,YAHOOA2,synthetic_93,0,1.0,1.0,1.0,"[[839.0, 954.0, 1.7460472016084552]]","[[894, 894]]",,0,0,1,OK,23.831155,False,9346bda3-2
aer_ablation-rec,61,YAHOOA2,synthetic_97,0,1.0,1.0,1.0,"[[605.0, 719.0, 1.0462001759786805], [845.0, 955.0, 0.8512305458356783]]","[[659, 660], [894, 895]]",,0,0,2,OK,24.536371,False,9346bda3-2
aer_ablation-rec,62,YAHOOA2,synthetic_83,0,1.0,1.0,1.0,"[[575.0, 718.0, 0.7263140269096061], [845.0, 955.0, 1.4496239627989378]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,30.067509,False,9346bda3-2
aer_ablation-rec,63,YAHOOA2,synthetic_68,0,1.0,1.0,1.0,"[[575.0, 718.0, 0.6849848323663348], [845.0, 955.0, 1.3138476039785514]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,30.063389,False,9346bda3-2
aer_ablation-rec,64,YAHOOA2,synthetic_40,0,1.0,1.0,1.0,"[[607.0, 719.0, 0.4197039075414463], [847.0, 953.0, 0.2734679596369893]]","[[659, 660], [894, 895]]",,0,0,2,OK,29.088847,False,9346bda3-2
aer_ablation-rec,65,YAHOOA2,synthetic_41,0,1.0,1.0,1.0,"[[575.0, 718.0, 0.7220891160403016], [845.0, 955.0, 1.4247316984555451]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,28.990525,False,9346bda3-2
aer_ablation-rec,66,YAHOOA2,synthetic_55,0,1.0,1.0,1.0,"[[605.0, 720.0, 1.0566628284193977], [844.0, 955.0, 0.7737833201819972]]","[[659, 660], [894, 895]]",,0,0,2,OK,30.439148,False,9346bda3-2
aer_ablation-rec,67,YAHOOA2,synthetic_69,0,1.0,1.0,1.0,"[[840.0, 954.0, 1.2945441877115065]]","[[894, 894]]",,0,0,1,OK,30.219151,False,9346bda3-2
aer_ablation-rec,68,YAHOOA2,synthetic_82,0,1.0,1.0,1.0,"[[605.0, 720.0, 0.7977998406367054], [845.0, 955.0, 0.5393776870025825]]","[[659, 660], [894, 895]]",,0,0,2,OK,29.387654,False,9346bda3-2
aer_ablation-rec,69,YAHOOA2,synthetic_96,0,1.0,1.0,1.0,"[[847.0, 952.0, 0.1606884844821377]]","[[894, 894]]",,0,0,1,OK,29.16105,False,9346bda3-2
aer_ablation-rec,70,YAHOOA2,synthetic_16,0,1.0,1.0,1.0,"[[604.0, 720.0, 1.2147601506297556], [844.0, 955.0, 1.0725754600360238]]","[[659, 660], [894, 895]]",,0,0,2,OK,29.788067,False,9346bda3-2
aer_ablation-rec,71,YAHOOA2,synthetic_17,0,1.0,1.0,1.0,"[[575.0, 718.0, 0.5940444924081396], [845.0, 955.0, 1.0443395741914574]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,27.732672,False,9346bda3-2
aer_ablation-rec,72,YAHOOA3,A3Benchmark-TS40,0,1.0,1.0,1.0,"[[69.0, 173.0, 0.765614017601352], [448.0, 557.0, 1.0362732520474718], [667.0, 770.0, 0.36808452403630365], [1020.0, 1122.0, 0.2614746809098658], [1178.0, 1420.0, 0.3081831373971919]]","[[117, 117], [119, 119], [498, 499], [717, 717], [1070, 1070], [1228, 1228], [1325, 1325], [1339, 1339], [1370, 1370]]",,0,0,9,OK,33.824081,False,9346bda3-2
aer_ablation-rec,73,YAHOOA3,A3Benchmark-TS58,0,1.0,1.0,1.0,"[[116.0, 221.0, 0.5804614114160533], [795.0, 901.0, 0.5854381689378311], [1193.0, 1297.0, 0.5274663444241579]]","[[166, 166], [845, 845], [1243, 1243]]",,0,0,3,OK,33.389166,False,9346bda3-2
aer_ablation-rec,74,YAHOOA3,A3Benchmark-TS99,0,1.0,1.0,1.0,"[[277.0, 458.0, 0.5679280276585331], [856.0, 1102.0, 0.5407840644700581], [1483.0, 1632.0, 0.5620294967577192]]","[[327, 327], [369, 369], [405, 405], [906, 906], [964, 964], [1029, 1029], [1049, 1049], [1533, 1533], [1545, 1545], [1557, 1557], [1581, 1581]]",,0,0,11,OK,33.539463,False,9346bda3-2
aer_ablation-rec,75,YAHOOA3,A3Benchmark-TS6,0,1.0,1.0,1.0,"[[199.0, 302.0, 0.5905168040067913], [317.0, 422.0, 0.6024405893279302], [463.0, 569.0, 0.7423099177486672], [902.0, 1009.0, 1.0687351682592234], [1239.0, 1412.0, 0.8791234693613472]]","[[249, 249], [367, 367], [513, 513], [952, 952], [1289, 1289], [1358, 1358]]",,0,0,6,OK,33.336631,False,9346bda3-2
aer_ablation-rec,76,YAHOOA3,A3Benchmark-TS66,0,1.0,1.0,1.0,"[[1251.0, 1445.0, 1.4218684125218026]]","[[1387, 1387]]",,0,0,1,OK,34.099946,False,9346bda3-2
aer_ablation-rec,77,YAHOOA3,A3Benchmark-TS56,0,1.0,1.0,1.0,"[[998.0, 1103.0, 0.9063747370839013]]","[[1048, 1048]]",,0,0,1,OK,33.570778,False,9346bda3-2
aer_ablation-rec,78,YAHOOA3,A3Benchmark-TS64,0,1.0,1.0,1.0,"[[47.0, 150.0, 0.9993419444306957], [413.0, 564.0, 1.2691037209087928], [1038.0, 1237.0, 0.8415779669404311], [1324.0, 1426.0, 0.33577525160633803], [1607.0, 1679.0, 0.30912133404006964]]","[[97, 97], [463, 463], [500, 500], [1147, 1147], [1183, 1183], [1374, 1374], [1629, 1629], [1657, 1657]]",,0,0,8,OK,32.205975,False,9346bda3-2
aer_ablation-rec,79,YAHOOA3,A3Benchmark-TS70,0,1.0,1.0,1.0,"[[156.0, 344.0, 0.4631085500111574], [550.0, 654.0, 0.1802477752843372], [799.0, 900.0, 0.2670477211347025], [927.0, 1112.0, 0.21355268978895522], [1254.0, 1357.0, 0.4069780659439789]]","[[206, 206], [292, 292], [600, 600], [849, 849], [961, 961], [977, 977], [997, 997], [1058, 1058], [1304, 1304]]",,0,0,9,OK,32.013506,False,9346bda3-2
aer_ablation-rec,80,YAHOOA3,A3Benchmark-TS4,0,1.0,1.0,1.0,"[[803.0, 908.0, 0.6633929845245058], [1147.0, 1322.0, 0.4462932023331287], [1357.0, 1619.0, 0.41343263196272806]]","[[853, 853], [1197, 1197], [1270, 1270], [1407, 1407], [1502, 1502], [1595, 1595]]",,0,0,6,OK,33.24492,False,9346bda3-2
aer_ablation-rec,81,YAHOOA3,A3Benchmark-TS28,0,1.0,1.0,1.0,"[[310.0, 510.0, 1.144980018293058], [1088.0, 1289.0, 1.0977081170642258]]","[[360, 360], [1232, 1232]]",,0,0,2,OK,33.45009,False,9346bda3-2
aer_ablation-rec,82,YAHOOA3,A3Benchmark-TS81,0,1.0,1.0,1.0,"[[36.0, 251.0, 0.3571964603240555], [764.0, 928.0, 0.3365598771900724], [996.0, 1154.0, 0.241685587331587], [1322.0, 1423.0, 0.166471090104375], [1483.0, 1671.0, 0.36401199365833586]]","[[86, 86], [157, 157], [197, 197], [814, 814], [877, 877], [1046, 1046], [1100, 1100], [1372, 1372], [1533, 1533], [1608, 1608], [1619, 1619], [1671, 1671]]",,0,0,12,OK,31.706079,False,9346bda3-2
aer_ablation-rec,83,YAHOOA3,A3Benchmark-TS94,0,1.0,1.0,1.0,"[[528.0, 636.0, 1.9682462343782794], [1149.0, 1256.0, 1.1122277919601122], [1359.0, 1463.0, 1.112075847397998]]","[[578, 578], [1199, 1199], [1409, 1409]]",,0,0,3,OK,33.296073,False,9346bda3-2
aer_ablation-rec,84,YAHOOA3,A3Benchmark-TS57,0,1.0,1.0,1.0,"[[72.0, 212.0, 0.30940108547341205], [307.0, 482.0, 0.2023303518570745], [544.0, 684.0, 0.05308401496074187], [782.0, 884.0, 0.11157671769461798], [889.0, 994.0, 0.44984181308304744]]","[[122, 122], [162, 162], [357, 357], [380, 380], [431, 431], [594, 594], [634, 634], [832, 832], [939, 939]]",,0,0,9,OK,33.404532,False,9346bda3-2
aer_ablation-rec,85,YAHOOA3,A3Benchmark-TS65,0,1.0,1.0,1.0,"[[289.0, 393.0, 0.44633831611877167], [465.0, 569.0, 0.6256198847459582], [627.0, 731.0, 0.47787235102957626], [943.0, 1047.0, 0.3184549609091183], [1238.0, 1377.0, 0.5868888585062856], [1488.0, 1588.0, 0.147038015595986]]","[[339, 339], [515, 515], [677, 677], [993, 993], [1288, 1288], [1323, 1323], [1538, 1538]]",,0,0,7,OK,33.182423,False,9346bda3-2
aer_ablation-rec,86,YAHOOA3,A3Benchmark-TS17,0,1.0,1.0,1.0,"[[829.0, 947.0, 1.5147537884358129]]","[[879, 879]]",,0,0,1,OK,33.454422,False,9346bda3-2
aer_ablation-rec,87,YAHOOA3,A3Benchmark-TS29,0,1.0,1.0,1.0,"[[258.0, 362.0, 0.3954606398211192], [1015.0, 1119.0, 0.4260565725174547], [1247.0, 1350.0, 0.45072269109494617], [1531.0, 1634.0, 0.2850328704163334]]","[[308, 308], [1065, 1065], [1297, 1297], [1581, 1581]]",,0,0,4,OK,33.556905,False,9346bda3-2
aer_ablation-rec,88,YAHOOA3,A3Benchmark-TS52,0,1.0,1.0,1.0,"[[1.0, 76.0, 0.4434723503958864], [214.0, 335.0, 0.6010381679708615], [737.0, 870.0, 0.46510342686107914], [907.0, 1012.0, 0.7641802268222219]]","[[24, 24], [264, 264], [281, 281], [787, 787], [814, 814], [957, 957]]",,0,0,6,OK,33.493793,False,9346bda3-2
aer_ablation-rec,89,YAHOOA3,A3Benchmark-TS7,0,1.0,1.0,1.0,"[[1.0, 81.0, 0.3082192462809973], [346.0, 451.0, 0.999311855160682], [1150.0, 1255.0, 0.5600162204206085], [1322.0, 1424.0, 0.1891071354383802], [1449.0, 1552.0, 0.5316051128177033]]","[[29, 29], [396, 396], [1200, 1200], [1372, 1372], [1499, 1499]]",,0,0,5,OK,33.551429,False,9346bda3-2
aer_ablation-rec,90,YAHOOA3,A3Benchmark-TS63,0,1.0,1.0,1.0,"[[231.0, 337.0, 0.7904272616993472], [619.0, 735.0, 0.714716266759508], [769.0, 871.0, 0.22577156292986547], [984.0, 1113.0, 0.3860851119055893], [1350.0, 1452.0, 0.49665223197168573], [1467.0, 1643.0, 0.14710673850435818]]","[[281, 281], [669, 669], [680, 680], [819, 819], [1034, 1034], [1060, 1060], [1400, 1400], [1517, 1517], [1592, 1592], [1626, 1626]]",,0,0,10,OK,33.441964,False,9346bda3-2
aer_ablation-rec,91,YAHOOA3,A3Benchmark-TS46,0,1.0,1.0,1.0,"[[433.0, 538.0, 0.8464829278765569], [1335.0, 1533.0, 0.4447951532944278]]","[[483, 483], [1385, 1385], [1482, 1482]]",,0,0,3,OK,33.301741,False,9346bda3-2
aer_ablation-rec,92,YAHOOA3,A3Benchmark-TS3,0,1.0,1.0,1.0,"[[204.0, 308.0, 0.7250737928684514], [384.0, 492.0, 0.6358907705280464], [811.0, 916.0, 1.1280384702890522], [1267.0, 1370.0, 0.4049229285297525], [1389.0, 1494.0, 0.39517977850895086], [1498.0, 1603.0, 0.39568153470761847]]","[[254, 254], [434, 434], [861, 861], [1317, 1317], [1439, 1439], [1548, 1548]]",,0,0,6,OK,33.64263,False,9346bda3-2
aer_ablation-rec,93,YAHOOA3,A3Benchmark-TS91,0,1.0,1.0,1.0,"[[174.0, 415.0, 0.499207337094573], [1370.0, 1533.0, 0.6037378838651888]]","[[224, 224], [269, 269], [361, 361], [1420, 1420], [1480, 1480]]",,0,0,5,OK,33.593007,False,9346bda3-2
aer_ablation-rec,94,YAHOOA3,A3Benchmark-TS89,0,1.0,1.0,1.0,"[[1.0, 245.0, 1.081685211943924], [585.0, 716.0, 0.7702513045542606], [891.0, 998.0, 0.520468772612673], [1222.0, 1399.0, 0.7701005247374676], [1482.0, 1583.0, 0.32033029415973396], [1596.0, 1679.0, 0.7367484202335288]]","[[18, 19], [110, 110], [112, 112], [195, 195], [635, 635], [649, 649], [661, 661], [941, 941], [1272, 1272], [1347, 1347], [1532, 1532], [1642, 1642], [1646, 1646]]",,0,0,13,OK,33.315185,False,9346bda3-2
aer_ablation-rec,95,YAHOOA3,A3Benchmark-TS62,0,1.0,1.0,1.0,"[[6.0, 130.0, 0.3603100809245677], [162.0, 263.0, 0.2860426644622438], [483.0, 607.0, 0.5786074619644918], [810.0, 916.0, 0.6374193472540438], [1072.0, 1208.0, 0.3284823518058884], [1276.0, 1378.0, 0.287500326585796], [1396.0, 1629.0, 0.4509025296260663]]","[[56, 56], [77, 77], [212, 212], [533, 533], [554, 554], [860, 860], [1122, 1122], [1156, 1156], [1326, 1326], [1446, 1446], [1533, 1533], [1578, 1578]]",,0,0,12,OK,32.395557,False,9346bda3-2
